tank_id,date,datetime_utc,vv,vh,angle
hokkaido_09,2017-09-10,1505076066000,8.748740907537872,-3.2962871157982057,35.95705481915943
hokkaido_09,2017-09-17,1505680393000,-0.39108107753412946,-25.33066941409794,45.54907219319892
hokkaido_09,2017-09-22,1506112866000,9.220514678816402,-3.0515045703832553,35.95747193615848
hokkaido_09,2017-10-04,1507149666000,8.95352230129317,-4.271041064389791,35.95667336834491
hokkaido_09,2017-10-16,1508186467000,9.774588643245385,-3.5699220689378968,35.95784855004606
hokkaido_09,2017-10-28,1509223267000,9.426191787573085,-4.693145273737196,35.95678283056138
hokkaido_09,2017-11-04,1509827593000,3.5962652815432667,-16.228134004640054,45.547374377569724
hokkaido_09,2017-11-09,1510260066000,8.947556740497031,-3.5871665262897907,35.959778642847475
hokkaido_09,2017-11-21,1511296866000,8.234684482173801,-4.291209157102543,35.95414022051414
hokkaido_09,2017-12-03,1512333666000,8.37175451612493,-4.515875445392771,35.954216351890736
hokkaido_09,2017-12-15,1513370465000,5.469238581097785,-4.527398777881222,35.954098701862684
hokkaido_09,2017-12-27,1514407265000,5.603052650282838,-3.667714290704869,35.961300200768406
hokkaido_09,2018-01-08,1515444064000,4.5332842288192925,-4.871934441387953,35.96010334001011
hokkaido_09,2018-01-15,1516048391000,-4.545090525146824,-25.27134205275626,45.547563859573515
hokkaido_09,2018-01-20,1516480864000,4.0078323272855,-4.946105237570079,35.953343226593
hokkaido_09,2018-02-01,1517517664000,4.341096002410757,-4.679569160754084,35.952726225776836
hokkaido_09,2018-02-13,1518554463000,5.954250111473727,-4.884249696467426,35.95217272492073
hokkaido_09,2018-02-25,1519591263000,4.312814933860952,-5.478415752407095,35.960241321220416
hokkaido_09,2018-03-09,1520628063000,1.3034176779451176,-5.147434694918503,35.96575698991452
hokkaido_09,2018-03-21,1521664863000,5.81077248689398,-3.8778100632057293,35.96566098127864
hokkaido_09,2018-04-02,1522701664000,6.240537913662414,-4.583619173795655,35.95890268403303
hokkaido_09,2018-04-14,1523738464000,8.69851671956895,-5.671236554657329,35.95640727837815
hokkaido_09,2018-04-26,1524775265000,8.206643502040313,-4.22228866938691,35.95689305199087
hokkaido_09,2018-05-08,1525812065000,8.26781266254474,-4.249386068056197,35.95915055144838
hokkaido_09,2018-05-20,1526848866000,7.53255855366821,-5.558241556476985,35.96092067122435
hokkaido_09,2018-06-01,1527885667000,6.816313186352918,-3.5561143109069513,35.962275738520454
hokkaido_09,2018-06-13,1528922468000,8.554909707034119,-4.597224081258867,35.95325101921061
hokkaido_09,2018-06-25,1529959268000,8.654704745271468,-4.022635312601051,35.95464700100326
hokkaido_09,2018-07-19,1532032870000,8.46330455804294,-3.740887401430493,35.9616485473744
hokkaido_09,2018-07-31,1533069670000,8.850496381023438,-3.399407663149457,35.96365075045858
hokkaido_09,2018-08-12,1534106471000,9.359217967081483,-4.062496476867011,35.9569734937127
hokkaido_09,2018-08-24,1535143272000,8.184951107601915,-4.736422029302065,35.94632862203761
hokkaido_09,2018-09-05,1536180072000,9.436626099857873,-4.386796503166118,35.95649025628886
hokkaido_09,2018-09-17,1537216873000,8.19077852331492,-5.499464192293809,35.9596058049988
hokkaido_09,2018-09-29,1538253673000,8.102016826448708,-4.5561707384452825,35.9593128054659
hokkaido_09,2018-10-11,1539290473000,9.07430561478812,-7.158024306052258,35.955005597933265
hokkaido_09,2018-10-23,1540327273000,8.380210901574397,-6.5899601357652715,35.955434509734296
hokkaido_09,2018-11-04,1541364073000,9.11465353734777,-5.54753002505038,35.95511979293515
hokkaido_09,2018-11-16,1542400873000,8.57078365141995,-4.881726496933074,35.959272167916936
hokkaido_09,2018-11-28,1543437672000,7.309769940813094,-5.640963305442693,35.961026483652546
hokkaido_09,2018-12-10,1544474472000,6.197069086612639,-3.4359765922248218,35.955847391945305
